"";"p";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1";500;5;3,20189441140524;0,611184746452947;0,3243104704048;0,286874276048147
"2";500;2;3,56971986906564;0,262426456660304;0,230564490663946;0,0318619659963575
"3";500;2;3,48105053675109;0,29983464244824;0,175434576163675;0,124400066284565
"4";500;2;3,56479501826994;0,337861516811984;0,18472589078357;0,153135626028414
"5";500;3;3,41755173002613;0,379749071972686;0,294234835574859;0,0855142363978274
"6";500;4;3,16639316955724;0,503440501969798;0,383489943154974;0,119950558814824
"7";500;2;3,55147207106665;0,259197960659984;0,202108876419349;0,0570890842406353
"8";500;3;3,30280980675442;0,366309328408331;0,357577609667998;0,00873171874033285
"9";500;2;3,81314159270683;0,22039096724789;0,132350371093005;0,0880405961548849
"10";500;3;3,60177548779164;0,459536270047483;0,239082266575166;0,220454003472316
"11";500;3;3,3511479029648;0,411890280876545;0,348370539745981;0,0635197411305634
"12";500;5;3,33311060522755;0,631286940610165;0,380242576778925;0,251044363831241
"13";500;3;3,57144635453554;0,423383909820038;0,309842142260204;0,113541767559834
"14";500;2;3,57877370534078;0,234513636261101;0,11948068653732;0,115032949723782
"15";500;2;3,56010060376985;0,257083125957266;0,184522358155657;0,0725607678016096
"16";500;4;3,3685842285709;0,524709506013475;0,340459255825378;0,184250250188098
"17";500;2;3,70744577559325;0,301367883032358;0,209613456445239;0,091754426587119
"18";500;3;3,48611365704369;0,39306811139036;0,287323786693024;0,105744324697336
"19";500;2;3,70252827117344;0,341254158214793;0,256390902974668;0,0848632552401252
"20";500;2;3,83305570646183;0,297636331833835;0,146614124893036;0,151022206940799
"21";500;2;3,83305590671735;0,314285172248497;0,0998787924683241;0,214406379780173
"22";500;2;3,73581549018212;0,3020775513717;0,237138091000893;0,064939460370807
"23";500;2;3,61655785418183;0,254349865457206;0,181360810317612;0,0729890551395936
"24";500;2;3,57518356224459;0,334978779016071;0,245986347043189;0,0889924319728814
"25";500;2;3,47566267743814;0,252997410709955;0,223869628071658;0,0291277826382977
"26";500;2;3,56170520247526;0,364764520012826;0,184167919593877;0,180596600418948
"27";500;3;3,59983983060917;0,432205691514529;0,210647021096892;0,221558670417637
"28";500;3;3,2022233742698;0,466602766939975;0,332330365586284;0,134272401353691
"29";500;2;3,63188915518985;0,389798267682887;0,177932495441199;0,211865772241688
"30";500;3;3,2536538225675;0,361462571597688;0,257300523342744;0,104162048254944
"31";500;3;3,36205721575152;0,369585144347743;0,267115491823721;0,102469652524022
"32";500;2;3,74675657728907;0,230532843714011;0,147605323487054;0,0829275202269566
"33";500;2;3,6393342917112;0,382295687529393;0,255574512121498;0,126721175407895
"34";500;2;3,78350727631822;0,31402231720299;0,181240217856685;0,132782099346305
"35";500;2;3,75353894193003;0,212353439609171;0,179200751906208;0,033152687702963
"36";500;3;3,35714815597371;0,41811450435933;0,300534385300182;0,117580119059147
"37";500;3;3,50083080718889;0,429996785677774;0,213645634627973;0,216351151049801
"38";500;4;3,17879131818208;0,523033267318601;0,414518399289185;0,108514868029416
"39";500;3;3,22442435899218;0,503869381254747;0,287252649995081;0,216616731259666
"40";500;3;3,29616055691047;0,440584109451578;0,331374679083412;0,109209430368166
"41";500;2;3,70561419587531;0,25474642077817;0,168753846483806;0,0859925742943638
"42";500;2;3,45015992084487;0,347567566442377;0,209581397435363;0,137986169007014
"43";500;2;3,85625214871066;0,258255620922144;0,105349106764976;0,152906514157167
"44";500;2;3,66668179348256;0,379005171703202;0,24853058640111;0,130474585302092
"45";500;2;3,7405516442501;0,308882626012557;0,156361862237183;0,152520763775374
"46";500;3;3,42845354862865;0,388670613951451;0,284403544017887;0,104267069933564
"47";500;4;3,26696838799993;0,52498538417148;0,362353765599567;0,162631618571913
"48";500;3;3,41938008706354;0,462183633333921;0,300927821918659;0,161255811415262
"49";500;3;3,40428243673213;0,448814536272124;0,282490534953481;0,166324001318643
"50";500;3;3,6830356381899;0,423054050611987;0,232807215064859;0,190246835547129
"51";500;2;3,81468257943524;0,291141631033713;0,258539689840804;0,0326019411929085
"52";500;2;3,70641308020223;0,325146452262135;0,161952120635676;0,16319433162646
"53";500;4;3,52477657013882;0,577387905173378;0,242832889005613;0,334555016167765
"54";500;3;3,50391210308897;0,395061505153049;0,237687642911429;0,15737386224162
"55";500;3;3,60245304116729;0,414806080936655;0,274215237443144;0,140590843493511
"56";500;2;3,49765412376139;0,355164395666931;0,236437462611289;0,118726933055642
"57";500;3;3,40729916213947;0,413772172570855;0,363028797750575;0,0507433748202796
"58";500;1;3,66919873275865;0,16258905526042;0,143085480410526;0,0195035748498941
"59";500;2;3,96809512542553;0,221234153484836;0,140243679184601;0,080990474300235
"60";500;2;3,62613813937469;0,342872857950239;0,236152985501477;0,106719872448763
"61";500;3;3,44810163241042;0,349056027536815;0,239167146455438;0,109888881081377
"62";500;4;3,49444543313998;0,470324731546942;0,375649119833268;0,0946756117136733
"63";500;3;3,47184551809136;0,426449235797318;0,306450029866912;0,119999205930406
"64";500;3;3,59287518760178;0,482251147335954;0,223716826763408;0,258534320572547
"65";500;2;3,54300591346145;0,341063496801326;0,240131381093201;0,100932115708126
"66";500;2;3,80352236415867;0,381339599444639;0,188368721088067;0,192970878356571
"67";500;3;3,52533875042353;0,552419912392906;0,305743200321682;0,246676712071225
"68";500;3;3,60869407003877;0,326899430582316;0,244231582373886;0,0826678482084293
"69";500;2;3,70068412223907;0,282333891349576;0,239161330393083;0,0431725609564928
"70";500;2;3,66428473859825;0,295547352649454;0,202867553424599;0,0926797992248549
"71";500;3;3,31652575949121;0,352237435992985;0,313218068537571;0,0390193674554137
"72";500;3;3,27165645324102;0,488410319669992;0,321559051248226;0,166851268421766
"73";500;3;3,51768381545969;0,368127249146405;0,270724527969191;0,0974027211772145
"74";500;3;3,3698595817637;0,405471842616333;0,243794394855254;0,161677447761079
"75";500;2;3,83989149523354;0,396939610108002;0,209164385095572;0,187775225012429
"76";500;3;3,40936441105958;0,449673701221931;0,268905108497374;0,180768592724558
"77";500;4;3,19766973683202;0,498165044916767;0,403335331024781;0,094829713891986
"78";500;2;3,44396841139085;0,338497292261948;0,283120007568406;0,055377284693542
"79";500;3;3,46407256458909;0,470451861405914;0,328505629028237;0,141946232377677
"80";500;2;3,80539829190312;0,28749205420488;0,154428261301265;0,133063792903615
"81";500;3;3,58083734851606;0,369638269563566;0,313980607642322;0,0556576619212436
"82";500;2;3,52446867338677;0,286867501948015;0,24049590312112;0,0463715988268947
"83";500;4;3,39019643765159;0,586891935911742;0,293282481645344;0,293609454266398
"84";500;2;3,23860285484695;0,352690237204671;0,266482346628951;0,0862078905757199
"85";500;2;3,83040625009054;0,265590933906782;0,136305856033892;0,12928507787289
"86";500;2;3,69534936337554;0,256411192673385;0,185796230939838;0,0706149617335464
"87";500;2;3,7401062345416;0,297198495831716;0,203278549535313;0,093919946296403
"88";500;2;3,74614464025206;0,24720224119894;0,171234204372484;0,0759680368264556
"89";500;3;3,41619487059917;0,419555639189205;0,323680310926506;0,0958753282626984
"90";500;3;3,50540837175169;0,471689363893069;0,324688747535395;0,147000616357673
"91";500;2;3,72599516978895;0,32693072990684;0,159648908858219;0,167281821048621
"92";500;3;3,4548963850192;0,427000059407662;0,265343231085805;0,161656828321857
"93";500;3;3,4822757526587;0,361717067636838;0,227970481425509;0,133746586211328
"94";500;3;3,48479360104833;0,458561609119478;0,230705330118338;0,22785627900114
"95";500;2;3,84508121790156;0,354301470592275;0,117292800239264;0,23700867035301
"96";500;2;3,63240931872057;0,233219888614187;0,1982188974895;0,0350009911246875
"97";500;3;3,3132737087936;0,436262297802846;0,354660519447098;0,0816017783557482
"98";500;3;3,46287824410719;0,42913031630499;0,291769865415912;0,137360450889078
"99";500;2;3,68633256666712;0,283853824921768;0,238684208099604;0,0451696168221634
"100";500;4;3,1434914394278;0,530986429720361;0,424549642072868;0,106436787647493
