"";"noise_weight";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1";1;2;3,3101875247598;0,702862556540747;0,443215781273904;0,259646775266843
"2";1;2;3,30414713592005;0,574062671186819;0,382960578958568;0,19110209222825
"3";1;2;3,14546870530064;0,598916842930244;0,439974817005244;0,158942025925
"4";1;1;3,63005330961624;0,353358785754632;0,303336006759798;0,0500227789948339
"5";1;2;3,32996793844909;0,569526792038524;0,379997050578673;0,18952974145985
"6";1;2;3,21600957068336;0,533905554623021;0,430383104105852;0,103522450517169
"7";1;2;3,22075168553285;0,623720137531721;0,386848282511268;0,236871855020452
"8";1;2;3,19275294919118;0,688705622331042;0,414317840847794;0,274387781483247
"9";1;2;3,13028381221118;0,652574101070949;0,457571268625405;0,195002832445544
"10";1;2;3,19844977087015;0,684579004508461;0,471172718846019;0,213406285662443
"11";1;2;3,31061941783993;0,635702950755199;0,398793164973488;0,236909785781711
"12";1;2;3,04940428995726;0,560455766865926;0,47218590548701;0,0882698613789157
"13";1;2;3,03576258040078;0,695079118923189;0,532960584648371;0,162118534274817
"14";1;2;3,12443185972598;0,624531343613428;0,465508651510699;0,159022692102729
"15";1;1;3,68806053376333;0,335687743846914;0,311232437518875;0,0244553063280391
"16";1;2;3,18212330171685;0,621410714452776;0,401261263821322;0,220149450631454
"17";1;2;3,08849663073356;0,667210083996945;0,445165989524842;0,222044094472103
"18";1;2;3,26618671163552;0,584864805332084;0,468806074027902;0,116058731304181
"19";1;1;3,23671431915112;0,423253478887038;0,369353563820632;0,0538999150664065
"20";1;1;3,39263526026251;0,353128818920555;0,322444829247184;0,030683989673371
"21";1;2;2,97959769088963;0,64457959359847;0,493960973546441;0,150618620052029
"22";1;2;3,34618981443147;0,592975601223956;0,409589023339863;0,183386577884093
"23";1;1;3,43733999678865;0,345206247528496;0,35345564133162;-0,00824939380312473
"24";1;1;3,30493395568056;0,388898846422326;0,382602726963058;0,00629611945926756
"25";1;2;3,32299777673967;0,54034855535587;0,376875948936994;0,163472606418876
"26";1;2;3,3703154768696;0,585093925377155;0,354775278595188;0,230318646781967
"27";1;2;3,06724892555442;0,664990377913765;0,434348842619083;0,230641535294682
"28";1;2;3,09766784748544;0,614835274104068;0,449395987129059;0,165439286975008
"29";1;2;3,25209991613985;0,546429271264223;0,428161680846446;0,118267590417777
"30";1;2;3,22988269289122;0,596834505000284;0,429943499234169;0,166891005766115
"31";1;2;3,08984027784517;0,601644579640817;0,452201964137941;0,149442615502876
"32";1;2;3,32866986069456;0,581376110426313;0,380695445609973;0,200680664816339
"33";1;2;3,20095630604399;0,601913694010694;0,466701043515516;0,135212650495178
"34";1;1;3,51523892941356;0,362270190285009;0,284117774994924;0,0781524152900847
"35";1;2;3,26299386925598;0,601509222787046;0,393079742722306;0,20842948006474
"36";1;2;3,15239602589169;0,62211076934039;0,476953875622638;0,145156893717752
"37";1;2;3,0125911725028;0,580504767896618;0,48156939229483;0,098935375601788
"38";1;2;3,02253606310155;0,673212197806281;0,533356207463793;0,139855990342488
"39";1;2;3,30114121316192;0,633429217958555;0,385119007516468;0,248310210442087
"40";1;2;3,31785694800397;0,592861633222954;0,401234960977618;0,191626672245336
"41";1;2;2,94874637061594;0,664329888020759;0,45988210669981;0,204447781320949
"42";1;2;3,17622650250144;0,676316583380929;0,413182492935096;0,263134090445834
"43";1;2;3,15475348298568;0,6436173062953;0,456781147483575;0,186836158811725
"44";1;2;3,00598167470618;0,602208705261118;0,437937328779709;0,164271376481409
"45";1;2;3,42251270716498;0,573539683332337;0,304458585862048;0,269081097470288
"46";1;2;3,14129138901773;0,631584309319234;0,482410535541186;0,149173773778048
"47";1;2;3,31747212943573;0,553450139542484;0,440995794914165;0,112454344628319
"48";1;2;3,33818463462107;0,530737008120935;0,354801211398817;0,175935796722118
"49";1;2;3,01910460655177;0,630445823596678;0,463736393583827;0,16670943001285
"50";1;2;3,15892439128675;0,667401187448661;0,513173153221285;0,154228034227377
"51";1;2;3,44548675327845;0,602629881234287;0,384448378603023;0,218181502631264
"52";1;2;3,40522318209526;0,545873315344652;0,347333295757982;0,19854001958667
"53";1;2;3,1099417611734;0,604532052617126;0,441042229556655;0,163489823060471
"54";1;1;3,66687446474666;0,416595312504882;0,24386635144983;0,172728961055052
"55";1;2;3,00573369822373;0,652203989900164;0,459984020978679;0,192219968921485
"56";1;2;2,93302944584408;0,677638508071002;0,527537025016029;0,150101483054973
"57";1;1;3,50974610708309;0,333578967531561;0,322722749698546;0,0108562178330148
"58";1;2;3,25231292013894;0,625686912142378;0,448530329207692;0,177156582934686
"59";1;2;2,98756221227279;0,646633331862182;0,464230351601244;0,182402980260937
"60";1;2;3,07419362428346;0,671858172756895;0,504789511266892;0,167068661490003
"61";1;2;3,09018180302498;0,631597325788732;0,49739826720744;0,134199058581292
"62";1;2;3,10965613099618;0,638975274961174;0,461395459633212;0,177579815327962
"63";1;2;3,18076406315947;0,581410225036291;0,47268785414671;0,10872237088958
"64";1;2;2,99025575304886;0,61956791130944;0,529174273482167;0,0903936378272734
"65";1;2;3,16614823538486;0,623564109151656;0,45056318963919;0,173000919512466
"66";1;2;3,10517190800567;0,651903481566616;0,475152655870009;0,176750825696607
"67";1;2;3,02220874888596;0,687011883085143;0,500049864933593;0,18696201815155
"68";1;2;3,21088747680001;0,623152487703826;0,448307653888468;0,174844833815358
"69";1;2;3,11418934559344;0,58798876719131;0,433134489758659;0,154854277432651
"70";1;2;3,08772517304853;0,615392979907556;0,434408044944618;0,180984934962938
"71";1;2;3,21805604808352;0,637341888955543;0,44742321164182;0,189918677313723
"72";1;1;3,50015461183712;0,382140946721126;0,38721235369915;-0,00507140697802433
"73";1;2;3,02231353787437;0,645149822699805;0,502682412613787;0,142467410086017
"74";1;2;3,10516735923387;0,633019516845787;0,493805118093662;0,139214398752125
"75";1;1;3,60669448521082;0,423428031955378;0,286820525554499;0,136607506400878
"76";1;2;3,26890230886804;0,609415444773721;0,4080100807325;0,201405364041221
"77";1;1;3,5458337659593;0,335705195524062;0,312874242865632;0,0228309526584303
"78";1;2;3,28131651016481;0,576403654086592;0,405463403685002;0,17094025040159
"79";1;1;3,31743130773814;0,386298271044493;0,328754184189252;0,0575440868552404
"80";1;2;3,2397939424014;0,586473812575866;0,383821785490592;0,202652027085274
"81";1;2;3,01491377261466;0,616053896284116;0,488050020515598;0,128003875768519
"82";1;2;3,25294595160964;0,59206604433607;0,406905421119927;0,185160623216144
"83";1;2;3,26033004585113;0,58187050958399;0,407513279500807;0,174357230083183
"84";1;2;3,09166406367413;0,63412489476929;0,484494337537746;0,149630557231544
"85";1;2;3,00146279897524;0,688048469945618;0,486125680451703;0,201922789493915
"86";1;2;3,09142410741489;0,615017107430592;0,484432106186593;0,130585001243999
"87";1;2;2,95550453847402;0,67516923339484;0,527170772697333;0,147998460697507
"88";1;2;3,24182249285858;0,652598587994539;0,45357944788203;0,199019140112509
"89";1;2;3,24998143657039;0,560525058364455;0,450543836063632;0,109981222300823
"90";1;2;2,9743786483537;0,646936821334258;0,547283644538643;0,0996531767956143
"91";1;2;3,24048256719609;0,596335071220462;0,447038323127521;0,149296748092941
"92";1;2;3,07825178382506;0,655318176326316;0,513750626246545;0,141567550079771
"93";1;2;3,2086484102305;0,602218041365791;0,50337889664025;0,0988391447255403
"94";1;2;3,32833225292657;0,42528051326332;0,301716630407845;0,123563882855475
"95";1;2;3,15121962084882;0,622701602664934;0,430430477949698;0,192271124715236
"96";1;2;3,10495347623645;0,664273853584387;0,476193577547623;0,188080276036763
"97";1;2;3,48860074486273;0,566825307994579;0,354269918610296;0,212555389384282
"98";1;1;3,44784598314206;0,402567865987776;0,285105589362626;0,11746227662515
"99";1;2;3,22995714937949;0,576094611048488;0,436487695880626;0,139606915167862
"100";1;1;3,67810353157565;0,334422497720205;0,279024415224947;0,0553980824952581
